condition,id,delete,description,set_size,enrichment_score,nes,pvalue,p_adjust,qvalue,rank,leading_edge,core_enrichment,gsea_enrichment
Varicella Zoster/LA (D1),enriched in NK cells (I) (M7.2),enriched in NK cells (I) (M7.2)...96,enriched in NK cells (I) (M7.2),10,0.32913236146414393,1.1903886908044325,0.27125506072874495,0.9598470363288719,0.9598470363288718,18,"tags=70%, list=33%, signal=57%",GZMH/KLRD1/CST7/NKG7/TGFBR3/TBX21/GZMA,ImmuneGO_BTM_specific
Varicella Zoster/LA (D1),Immune response,Immune response...97,Immune response,3,0.4901960784313726,1.051719488394859,0.3888888888888889,0.9598470363288719,0.9598470363288718,29,"tags=100%, list=54%, signal=49%",TGFBR3/GZMA/CCL5,ImmuneGO_BTM_specific
Varicella Zoster/LA (D1),"Extravasation, T cell, Memory","Extravasation, T cell, Memory","Extravasation, T cell, Memory",1,-0.7924528301886793,-1.0483431358485154,0.4435946462715105,0.9598470363288719,0.9598470363288718,13,"tags=100%, list=24%, signal=77%",,ImmuneGO_BTM_specific
Varicella Zoster/LA (D1),enriched in antigen presentation (II) (M95.0),enriched in antigen presentation (II) (M95.0)...99,enriched in antigen presentation (II) (M95.0),1,-0.7924528301886793,-1.0483431358485154,0.4435946462715105,0.9598470363288719,0.9598470363288718,13,"tags=100%, list=24%, signal=77%",,ImmuneGO_BTM_specific
Varicella Zoster/LA (D1),"T cell surface, activation (M36)","T cell surface, activation (M36)","T cell surface, activation (M36)",1,0.7547169811320755,0.9804625403825455,0.569937369519833,0.9598470363288719,0.9598470363288718,14,"tags=100%, list=26%, signal=75%",CD8A,ImmuneGO_BTM_specific
Varicella Zoster/LA (D1),antigen presentation (lipids and proteins) (M28),antigen presentation (lipids and proteins) (M28),antigen presentation (lipids and proteins) (M28),1,0.7547169811320755,0.9804625403825455,0.569937369519833,0.9598470363288719,0.9598470363288718,14,"tags=100%, list=26%, signal=75%",CD8A,ImmuneGO_BTM_specific
Varicella Zoster/LA (D1),"proinflammatory dendritic cell, myeloid cell response (M86.1)","proinflammatory dendritic cell, myeloid cell response (M86.1)","proinflammatory dendritic cell, myeloid cell response (M86.1)",1,-0.7358490566037735,-0.9734614832879069,0.5640535372848948,0.9598470363288719,0.9598470363288718,16,"tags=100%, list=30%, signal=72%",,ImmuneGO_BTM_specific
Varicella Zoster/LA (D1),T cell differentiation (Th2) (M19),T cell differentiation (Th2) (M19),T cell differentiation (Th2) (M19),1,0.7169811320754718,0.9314394133634183,0.6116910229645094,0.9598470363288719,0.9598470363288718,16,"tags=100%, list=30%, signal=72%",GZMK,ImmuneGO_BTM_specific
Varicella Zoster/LA (D1),NK cell surface signature (S1),NK cell surface signature (S1),NK cell surface signature (S1),3,0.43137254901960786,0.9255131497874759,0.5583333333333333,0.9598470363288719,0.9598470363288718,32,"tags=100%, list=59%, signal=43%",ADRB2/TGFBR3/IL2RB,ImmuneGO_BTM_specific
Varicella Zoster/LA (D1),enriched in NK cells (II) (M61.0),enriched in NK cells (II) (M61.0),enriched in NK cells (II) (M61.0),3,0.43137254901960786,0.9255131497874759,0.5583333333333333,0.9598470363288719,0.9598470363288718,32,"tags=100%, list=59%, signal=43%",NKG7/TGFBR3/IL2RB,ImmuneGO_BTM_specific
Varicella Zoster/LA (D1),BCR signaling (M54),BCR signaling (M54),BCR signaling (M54),1,0.6603773584905661,0.8579047228347274,0.7014613778705637,0.9598470363288719,0.9598470363288718,19,"tags=100%, list=35%, signal=66%",PIK3R3,ImmuneGO_BTM_specific
Varicella Zoster/LA (D1),T cell activation (I) (M7.1),T cell activation (I) (M7.1)...107,T cell activation (I) (M7.1),2,0.4807692307692307,0.8380003294350187,0.6887254901960784,0.9598470363288719,0.9598470363288718,29,"tags=100%, list=54%, signal=48%",CD8A/CCL5,ImmuneGO_BTM_specific
Varicella Zoster/LA (D1),"Activation, Innate immune response","Activation, Innate immune response...108","Activation, Innate immune response",1,0.6415094339622642,0.8333931593251638,0.7265135699373695,0.9598470363288719,0.9598470363288718,20,"tags=100%, list=37%, signal=64%",PYHIN1,ImmuneGO_BTM_specific
Varicella Zoster/LA (D1),"Ig, Immune response","Ig, Immune response...109","Ig, Immune response",1,-0.5849056603773585,-0.7737770764596184,0.8240917782026769,0.9598470363288719,0.9598470363288718,24,"tags=100%, list=44%, signal=57%",,ImmuneGO_BTM_specific
Varicella Zoster/LA (D1),signaling in T cells (II) (M35.1),signaling in T cells (II) (M35.1)...110,signaling in T cells (II) (M35.1),1,-0.5849056603773585,-0.7737770764596184,0.8240917782026769,0.9598470363288719,0.9598470363288718,24,"tags=100%, list=44%, signal=57%",,ImmuneGO_BTM_specific
Varicella Zoster/LA (D1),"Activation, Neutrophil","Activation, Neutrophil","Activation, Neutrophil",1,-0.5283018867924528,-0.6988954238990102,0.9598470363288719,0.9598470363288719,0.9598470363288718,27,"tags=100%, list=50%, signal=51%",,ImmuneGO_BTM_specific
Varicella Zoster/LA (D1),Cellular response to Interferon II,Cellular response to Interferon II...112,Cellular response to Interferon II,1,-0.5283018867924528,-0.6988954238990102,0.9598470363288719,0.9598470363288719,0.9598470363288718,27,"tags=100%, list=50%, signal=51%",,ImmuneGO_BTM_specific
Varicella Zoster/LA (D1),"Chemotaxis, Dendritic cell","Chemotaxis, Dendritic cell","Chemotaxis, Dendritic cell",1,-0.5283018867924528,-0.6988954238990102,0.9598470363288719,0.9598470363288719,0.9598470363288718,27,"tags=100%, list=50%, signal=51%",,ImmuneGO_BTM_specific
Varicella Zoster/LA (D1),"Chemotaxis, Eosinophil","Chemotaxis, Eosinophil...114","Chemotaxis, Eosinophil",1,-0.5283018867924528,-0.6988954238990102,0.9598470363288719,0.9598470363288719,0.9598470363288718,27,"tags=100%, list=50%, signal=51%",,ImmuneGO_BTM_specific
Varicella Zoster/LA (D1),"Chemotaxis, Lymphocyte","Chemotaxis, Lymphocyte...115","Chemotaxis, Lymphocyte",1,-0.5283018867924528,-0.6988954238990102,0.9598470363288719,0.9598470363288719,0.9598470363288718,27,"tags=100%, list=50%, signal=51%",,ImmuneGO_BTM_specific
Varicella Zoster/LA (D1),"Chemotaxis, Macrophage","Chemotaxis, Macrophage...116","Chemotaxis, Macrophage",1,-0.5283018867924528,-0.6988954238990102,0.9598470363288719,0.9598470363288719,0.9598470363288718,27,"tags=100%, list=50%, signal=51%",,ImmuneGO_BTM_specific
Varicella Zoster/LA (D1),"Chemotaxis, Monocyte","Chemotaxis, Monocyte...117","Chemotaxis, Monocyte",1,-0.5283018867924528,-0.6988954238990102,0.9598470363288719,0.9598470363288719,0.9598470363288718,27,"tags=100%, list=50%, signal=51%",,ImmuneGO_BTM_specific
Varicella Zoster/LA (D1),"Chemotaxis, Neutrophil","Chemotaxis, Neutrophil...118","Chemotaxis, Neutrophil",1,-0.5283018867924528,-0.6988954238990102,0.9598470363288719,0.9598470363288719,0.9598470363288718,27,"tags=100%, list=50%, signal=51%",,ImmuneGO_BTM_specific
Varicella Zoster/LA (D1),chemokine cluster (I) (M27.0),chemokine cluster (I) (M27.0),chemokine cluster (I) (M27.0),1,-0.5283018867924528,-0.6988954238990102,0.9598470363288719,0.9598470363288719,0.9598470363288718,27,"tags=100%, list=50%, signal=51%",,ImmuneGO_BTM_specific
Varicella Zoster/LA (D1),chemokine cluster (II) (M27.1),chemokine cluster (II) (M27.1),chemokine cluster (II) (M27.1),1,-0.5283018867924528,-0.6988954238990102,0.9598470363288719,0.9598470363288719,0.9598470363288718,27,"tags=100%, list=50%, signal=51%",,ImmuneGO_BTM_specific
Varicella Zoster/LA (D1),chemokines and receptors (M38),chemokines and receptors (M38),chemokines and receptors (M38),1,-0.5283018867924528,-0.6988954238990102,0.9598470363288719,0.9598470363288719,0.9598470363288718,27,"tags=100%, list=50%, signal=51%",,ImmuneGO_BTM_specific
Varicella Zoster/LA (D1),innate activation by cytosolic DNA sensing (M13),innate activation by cytosolic DNA sensing (M13),innate activation by cytosolic DNA sensing (M13),1,-0.5283018867924528,-0.6988954238990102,0.9598470363288719,0.9598470363288719,0.9598470363288718,27,"tags=100%, list=50%, signal=51%",,ImmuneGO_BTM_specific
Varicella Zoster/LA (D1),"myeloid, dendritic cell activation via NFkB (I) (M43.0)","myeloid, dendritic cell activation via NFkB (I) (M43.0)","myeloid, dendritic cell activation via NFkB (I) (M43.0)",1,-0.5283018867924528,-0.6988954238990102,0.9598470363288719,0.9598470363288719,0.9598470363288718,27,"tags=100%, list=50%, signal=51%",,ImmuneGO_BTM_specific
Varicella Zoster/LA (D1),"myeloid, dendritic cell activation via NFkB (II) (M43.1)","myeloid, dendritic cell activation via NFkB (II) (M43.1)...124","myeloid, dendritic cell activation via NFkB (II) (M43.1)",1,-0.5283018867924528,-0.6988954238990102,0.9598470363288719,0.9598470363288719,0.9598470363288718,27,"tags=100%, list=50%, signal=51%",,ImmuneGO_BTM_specific
Varicella Zoster/LA (D1),T cell activation (II) (M7.3),T cell activation (II) (M7.3),T cell activation (II) (M7.3),4,0.28,0.6890880979778248,0.9011627906976745,0.9598470363288719,0.9598470363288718,40,"tags=100%, list=74%, signal=28%",NKG7/GZMA/CCL5/STAT4,ImmuneGO_BTM_specific
Smallpox/LA (D3),B cell surface signature (S2),B cell surface signature (S2)...126,B cell surface signature (S2),1,1,1.4580625661175768,0.0931098696461825,0.37243947858473,0.37243947858473,1,"tags=100%, list=5%, signal=100%",GYPE,ImmuneGO_BTM_specific
Smallpox/LA (D3),DC surface signature (S5),DC surface signature (S5)...127,DC surface signature (S5),1,-0.8333333333333334,-1.2026777469990766,0.40804597701149425,0.4729981378026071,0.4729981378026071,5,"tags=100%, list=26%, signal=78%",,ImmuneGO_BTM_specific
Smallpox/LA (D3),Resting dendritic cell surface signature (S10),Resting dendritic cell surface signature (S10)...128,Resting dendritic cell surface signature (S10),1,-0.8333333333333334,-1.2026777469990766,0.40804597701149425,0.4729981378026071,0.4729981378026071,5,"tags=100%, list=26%, signal=78%",,ImmuneGO_BTM_specific
Smallpox/LA (D3),immune activation - generic cluster (M37.0),immune activation - generic cluster (M37.0)...129,immune activation - generic cluster (M37.0),1,0.7777777777777778,1.1340486625358932,0.4729981378026071,0.4729981378026071,0.4729981378026071,5,"tags=100%, list=26%, signal=78%",TUBG1,ImmuneGO_BTM_specific
Pneumococcus/PS (D3),enriched in antigen presentation (I) (M71),enriched in antigen presentation (I) (M71)...130,enriched in antigen presentation (I) (M71),1,-1,-1.2957146062373794,0.1844106463878327,0.5532319391634981,0.5532319391634981,2,"tags=100%, list=17%, signal=91%",,ImmuneGO_BTM_specific
Pneumococcus/PS (D3),enriched in monocytes (I) (M4.15),enriched in monocytes (I) (M4.15)...131,enriched in monocytes (I) (M4.15),1,-1,-1.2957146062373794,0.1844106463878327,0.5532319391634981,0.5532319391634981,2,"tags=100%, list=17%, signal=91%",,ImmuneGO_BTM_specific
Pneumococcus/PS (D3),enriched in monocytes (II) (M11.0),enriched in monocytes (II) (M11.0)...132,enriched in monocytes (II) (M11.0),2,-0.7,-1.1002815237931298,0.43573667711598746,0.8212927756653993,0.8212927756653993,6,"tags=100%, list=50%, signal=60%",RTN1,ImmuneGO_BTM_specific
Pneumococcus/PS (D3),immune activation - generic cluster (M37.0),immune activation - generic cluster (M37.0)...133,immune activation - generic cluster (M37.0),1,0.6363636363636364,0.8322903629536919,0.8109243697478992,0.8212927756653993,0.8212927756653993,5,"tags=100%, list=42%, signal=64%",BRCA2,ImmuneGO_BTM_specific
Pneumococcus/PS (D3),Monocyte surface signature (S4),Monocyte surface signature (S4)...134,Monocyte surface signature (S4),1,-0.6363636363636364,-0.824545658514696,0.8212927756653993,0.8212927756653993,0.8212927756653993,6,"tags=100%, list=50%, signal=55%",,ImmuneGO_BTM_specific
Pneumococcus/PS (D3),TLR8-BAFF network (M25),TLR8-BAFF network (M25)...135,TLR8-BAFF network (M25),1,-0.6363636363636364,-0.824545658514696,0.8212927756653993,0.8212927756653993,0.8212927756653993,6,"tags=100%, list=50%, signal=55%",,ImmuneGO_BTM_specific
Meningococcus/PS (D3),Activated (LPS) dendritic cell surface signature (S11),Activated (LPS) dendritic cell surface signature (S11)...136,Activated (LPS) dendritic cell surface signature (S11),1,-0.5333333333333333,-0.6850068775790883,1,1,1,9,"tags=100%, list=56%, signal=47%",,ImmuneGO_BTM_specific
Meningococcus/PS (D3),"Activation, B cell","Activation, B cell","Activation, B cell",1,-0.5333333333333333,-0.6850068775790883,1,1,1,9,"tags=100%, list=56%, signal=47%",,ImmuneGO_BTM_specific
Meningococcus/PS (D3),"Immune system, Process","Immune system, Process...138","Immune system, Process",1,-0.5333333333333333,-0.6850068775790883,1,1,1,9,"tags=100%, list=56%, signal=47%",,ImmuneGO_BTM_specific
Meningococcus/PS (D3),"Immunity, B cell","Immunity, B cell","Immunity, B cell",1,-0.5333333333333333,-0.6850068775790883,1,1,1,9,"tags=100%, list=56%, signal=47%",,ImmuneGO_BTM_specific
Meningococcus/PS (D3),"PRR, TLR TRIF dep, Pathway","PRR, TLR TRIF dep, Pathway","PRR, TLR TRIF dep, Pathway",1,-0.5333333333333333,-0.6850068775790883,1,1,1,9,"tags=100%, list=56%, signal=47%",,ImmuneGO_BTM_specific
Meningococcus/PS (D3),"Proliferation, B cell","Proliferation, B cell","Proliferation, B cell",1,-0.5333333333333333,-0.6850068775790883,1,1,1,9,"tags=100%, list=56%, signal=47%",,ImmuneGO_BTM_specific
Meningococcus/PS (D3),Response to Interferon II,Response to Interferon II...142,Response to Interferon II,1,-0.5333333333333333,-0.6850068775790883,1,1,1,9,"tags=100%, list=56%, signal=47%",,ImmuneGO_BTM_specific
Influenza/IN (D5),B cell surface signature (S2),B cell surface signature (S2)...143,B cell surface signature (S2),1,-1,-1.412742382271469,0.07632093933463796,0.30528375733855184,0.30528375733855184,2,"tags=100%, list=8%, signal=96%",,ImmuneGO_BTM_specific
Influenza/IN (D5),Memory B cell surface signature (S9),Memory B cell surface signature (S9)...144,Memory B cell surface signature (S9),1,-1,-1.412742382271469,0.07632093933463796,0.30528375733855184,0.30528375733855184,2,"tags=100%, list=8%, signal=96%",,ImmuneGO_BTM_specific
Influenza/IN (D5),Antibacterial humoral response,Antibacterial humoral response,Antibacterial humoral response,1,0.875,1.2299701624488897,0.3145009416195857,0.5121610287950796,0.5121610287950796,4,"tags=100%, list=16%, signal=88%",PI3,ImmuneGO_BTM_specific
Influenza/IN (D5),"Differentiation, CD8+, abT cell","Differentiation, CD8+, abT cell","Differentiation, CD8+, abT cell",1,-0.8333333333333334,-1.1772853185595578,0.3698630136986301,0.5121610287950796,0.5121610287950796,6,"tags=100%, list=24%, signal=79%",,ImmuneGO_BTM_specific
Influenza/IN (D5),Immune response,Immune response...147,Immune response,1,-0.8333333333333334,-1.1772853185595578,0.3698630136986301,0.5121610287950796,0.5121610287950796,6,"tags=100%, list=24%, signal=79%",,ImmuneGO_BTM_specific
Influenza/IN (D5),"Complement, Classical pathway","Complement, Classical pathway","Complement, Classical pathway",1,-0.7916666666666666,-1.1184210526315796,0.4481409001956947,0.5121610287950796,0.5121610287950796,7,"tags=100%, list=28%, signal=75%",,ImmuneGO_BTM_specific
Influenza/IN (D5),"Immune system, Process","Immune system, Process...149","Immune system, Process",1,-0.7916666666666666,-1.1184210526315796,0.4481409001956947,0.5121610287950796,0.5121610287950796,7,"tags=100%, list=28%, signal=75%",,ImmuneGO_BTM_specific
Influenza/IN (D5),Innate immune response,Innate immune response...150,Innate immune response,2,-0.41890259729321033,-0.735365393404372,0.8290322580645161,0.8290322580645161,0.8290322580645161,7,"tags=50%, list=28%, signal=39%",SUSD4,ImmuneGO_BTM_specific
Influenza/IN (D6),Adaptive Immune response,Adaptive Immune response...151,Adaptive Immune response,1,1,1.4045801526717565,0.09433962264150944,0.12578616352201258,0.12578616352201258,1,"tags=100%, list=4%, signal=100%",TNFRSF17,ImmuneGO_BTM_specific
Influenza/IN (D6),"Homeostasis, Lymphocyte","Homeostasis, Lymphocyte","Homeostasis, Lymphocyte",1,1,1.4045801526717565,0.09433962264150944,0.12578616352201258,0.12578616352201258,1,"tags=100%, list=4%, signal=100%",TNFRSF17,ImmuneGO_BTM_specific
Influenza/IN (D6),"Immune system, Process","Immune system, Process...153","Immune system, Process",1,1,1.4045801526717565,0.09433962264150944,0.12578616352201258,0.12578616352201258,1,"tags=100%, list=4%, signal=100%",TNFRSF17,ImmuneGO_BTM_specific
Influenza/IN (D6),Memory B cell surface signature (S9),Memory B cell surface signature (S9)...154,Memory B cell surface signature (S9),1,1,1.4045801526717565,0.09433962264150944,0.12578616352201258,0.12578616352201258,1,"tags=100%, list=4%, signal=100%",TNFRSF17,ImmuneGO_BTM_specific
Influenza/IN (D6),"plasma cells & B cells, immunoglobulins (M156.0)","plasma cells & B cells, immunoglobulins (M156.0)...155","plasma cells & B cells, immunoglobulins (M156.0)",1,1,1.4045801526717565,0.09433962264150944,0.12578616352201258,0.12578616352201258,1,"tags=100%, list=4%, signal=100%",TNFRSF17,ImmuneGO_BTM_specific
Influenza/IN (D6),"plasma cells, immunoglobulins (M156.1)","plasma cells, immunoglobulins (M156.1)...156","plasma cells, immunoglobulins (M156.1)",1,1,1.4045801526717565,0.09433962264150944,0.12578616352201258,0.12578616352201258,1,"tags=100%, list=4%, signal=100%",TNFRSF17,ImmuneGO_BTM_specific
Influenza/IN (D6),lymphocyte generic cluster (M60),lymphocyte generic cluster (M60),lymphocyte generic cluster (M60),1,-0.6666666666666666,-0.9337162550258477,0.6836935166994106,0.7813640190850406,0.7813640190850407,10,"tags=100%, list=40%, signal=62%",,ImmuneGO_BTM_specific
Influenza/IN (D6),"Tethering or roling, Leukocyte","Tethering or roling, Leukocyte...158","Tethering or roling, Leukocyte",1,-0.5833333333333334,-0.8170017231476168,0.8487229862475442,0.8487229862475442,0.8487229862475442,12,"tags=100%, list=48%, signal=54%",,ImmuneGO_BTM_specific
Smallpox/LA (D7),"Immune system, Process","Immune system, Process...159","Immune system, Process",2,0.6,1.0387736699729486,0.5688311688311688,1,1,6,"tags=100%, list=50%, signal=60%",FCER1G/GBP1,ImmuneGO_BTM_specific
Smallpox/LA (D7),Innate immune response,Innate immune response...160,Innate immune response,2,0.6,1.0387736699729486,0.5688311688311688,1,1,6,"tags=100%, list=50%, signal=60%",FCER1G/GBP1,ImmuneGO_BTM_specific
Smallpox/LA (D7),"APP, MHC I, exogenous peptide","APP, MHC I, exogenous peptide","APP, MHC I, exogenous peptide",1,0.6363636363636364,0.8315297589768808,0.8181818181818182,1,1,5,"tags=100%, list=42%, signal=64%",FCER1G,ImmuneGO_BTM_specific
Smallpox/LA (D7),"APP, MHC II, exogenous peptide","APP, MHC II, exogenous peptide...162","APP, MHC II, exogenous peptide",1,0.6363636363636364,0.8315297589768808,0.8181818181818182,1,1,5,"tags=100%, list=42%, signal=64%",FCER1G,ImmuneGO_BTM_specific
Smallpox/LA (D7),"Activation, Immune response, Neutrophil","Activation, Immune response, Neutrophil","Activation, Immune response, Neutrophil",1,0.6363636363636364,0.8315297589768808,0.8181818181818182,1,1,5,"tags=100%, list=42%, signal=64%",FCER1G,ImmuneGO_BTM_specific
Smallpox/LA (D7),"Chemotaxis, Neutrophil","Chemotaxis, Neutrophil...164","Chemotaxis, Neutrophil",1,0.6363636363636364,0.8315297589768808,0.8181818181818182,1,1,5,"tags=100%, list=42%, signal=64%",FCER1G,ImmuneGO_BTM_specific
Smallpox/LA (D7),"Differentiation, T cell, Immune response","Differentiation, T cell, Immune response","Differentiation, T cell, Immune response",1,0.6363636363636364,0.8315297589768808,0.8181818181818182,1,1,5,"tags=100%, list=42%, signal=64%",FCER1G,ImmuneGO_BTM_specific
Smallpox/LA (D7),"Fc receptor, Pathway","Fc receptor, Pathway","Fc receptor, Pathway",1,0.6363636363636364,0.8315297589768808,0.8181818181818182,1,1,5,"tags=100%, list=42%, signal=64%",FCER1G,ImmuneGO_BTM_specific
Smallpox/LA (D7),"Ig, Immune response","Ig, Immune response...167","Ig, Immune response",1,0.6363636363636364,0.8315297589768808,0.8181818181818182,1,1,5,"tags=100%, list=42%, signal=64%",FCER1G,ImmuneGO_BTM_specific
Smallpox/LA (D7),enriched in monocytes (II) (M11.0),enriched in monocytes (II) (M11.0)...168,enriched in monocytes (II) (M11.0),1,0.6363636363636364,0.8315297589768808,0.8181818181818182,1,1,5,"tags=100%, list=42%, signal=64%",FCER1G,ImmuneGO_BTM_specific
Smallpox/LA (D7),enriched in myeloid cells and monocytes (M81),enriched in myeloid cells and monocytes (M81),enriched in myeloid cells and monocytes (M81),1,0.6363636363636364,0.8315297589768808,0.8181818181818182,1,1,5,"tags=100%, list=42%, signal=64%",FCER1G,ImmuneGO_BTM_specific
Smallpox/LA (D7),inflammatory response (M33),inflammatory response (M33)...170,inflammatory response (M33),1,0.6363636363636364,0.8315297589768808,0.8181818181818182,1,1,5,"tags=100%, list=42%, signal=64%",FCER1G,ImmuneGO_BTM_specific
Smallpox/LA (D7),regulation of antigen presentation and immune response (M5.0),regulation of antigen presentation and immune response (M5.0)...171,regulation of antigen presentation and immune response (M5.0),1,0.6363636363636364,0.8315297589768808,0.8181818181818182,1,1,5,"tags=100%, list=42%, signal=64%",FCER1G,ImmuneGO_BTM_specific
Smallpox/LA (D7),Cellular response to Interferon II,Cellular response to Interferon II...172,Cellular response to Interferon II,1,0.5454545454545454,0.7127397934087549,1,1,1,6,"tags=100%, list=50%, signal=55%",GBP1,ImmuneGO_BTM_specific
Smallpox/LA (D7),enriched in monocytes (IV) (M118.0),enriched in monocytes (IV) (M118.0)...173,enriched in monocytes (IV) (M118.0),1,-0.5454545454545454,-0.7083809088833063,1,1,1,7,"tags=100%, list=58%, signal=45%",,ImmuneGO_BTM_specific
Smallpox/LA (D7),immune activation - generic cluster (M37.0),immune activation - generic cluster (M37.0)...174,immune activation - generic cluster (M37.0),1,-0.5454545454545454,-0.7083809088833063,1,1,1,7,"tags=100%, list=58%, signal=45%",,ImmuneGO_BTM_specific
Tuberculosis/VV (D7),"Development, Thymocyte","Development, Thymocyte","Development, Thymocyte",1,0.9272727272727272,1.2390762124711308,0.18216318785578747,0.8434535104364327,0.8434535104364327,5,"tags=100%, list=9%, signal=93%",CCNB2,ImmuneGO_BTM_specific
Tuberculosis/VV (D7),"Homeostasis, T cell","Homeostasis, T cell","Homeostasis, T cell",1,0.9272727272727272,1.2390762124711308,0.18216318785578747,0.8434535104364327,0.8434535104364327,5,"tags=100%, list=9%, signal=93%",CCNB2,ImmuneGO_BTM_specific
Tuberculosis/VV (D7),"Activation, Innate immune response","Activation, Innate immune response...177","Activation, Innate immune response",1,-0.9090909090909091,-1.224110324879913,0.18105263157894738,0.8434535104364327,0.8434535104364327,7,"tags=100%, list=12%, signal=89%",,ImmuneGO_BTM_specific
Tuberculosis/VV (D7),immune activation - generic cluster (M37.0),immune activation - generic cluster (M37.0)...178,immune activation - generic cluster (M37.0),1,0.8909090909090909,1.190484988452655,0.2409867172675522,0.8434535104364327,0.8434535104364327,7,"tags=100%, list=12%, signal=89%",BARD1,ImmuneGO_BTM_specific
Tuberculosis/VV (D7),regulation of antigen presentation and immune response (M5.0),regulation of antigen presentation and immune response (M5.0)...179,regulation of antigen presentation and immune response (M5.0),1,-0.7090909090909091,-0.9548060534063322,0.5431578947368421,0.8502024291497975,0.8502024291497976,18,"tags=100%, list=32%, signal=69%",,ImmuneGO_BTM_specific
Tuberculosis/VV (D7),DC surface signature (S5),DC surface signature (S5)...180,DC surface signature (S5),1,-0.6363636363636364,-0.8568772274159391,0.7368421052631579,0.8502024291497975,0.8502024291497976,22,"tags=100%, list=39%, signal=62%",,ImmuneGO_BTM_specific
Tuberculosis/VV (D7),Resting dendritic cell surface signature (S10),Resting dendritic cell surface signature (S10)...181,Resting dendritic cell surface signature (S10),1,-0.6363636363636364,-0.8568772274159391,0.7368421052631579,0.8502024291497975,0.8502024291497976,22,"tags=100%, list=39%, signal=62%",,ImmuneGO_BTM_specific
Tuberculosis/VV (D7),"Signaling, T cell","Signaling, T cell...182","Signaling, T cell",1,-0.6363636363636364,-0.8568772274159391,0.7368421052631579,0.8502024291497975,0.8502024291497976,22,"tags=100%, list=39%, signal=62%",,ImmuneGO_BTM_specific
Tuberculosis/VV (D7),Immune response,Immune response...183,Immune response,1,-0.6181818181818182,-0.8323950209183408,0.7894736842105263,0.8502024291497975,0.8502024291497976,23,"tags=100%, list=41%, signal=60%",,ImmuneGO_BTM_specific
Tuberculosis/VV (D7),"Immune system, Process","Immune system, Process...184","Immune system, Process",1,-0.6181818181818182,-0.8323950209183408,0.7894736842105263,0.8502024291497975,0.8502024291497976,23,"tags=100%, list=41%, signal=60%",,ImmuneGO_BTM_specific
Tuberculosis/VV (D7),Innate immune response,Innate immune response...185,Innate immune response,1,-0.6181818181818182,-0.8323950209183408,0.7894736842105263,0.8502024291497975,0.8502024291497976,23,"tags=100%, list=41%, signal=60%",,ImmuneGO_BTM_specific
Tuberculosis/VV (D7),Response to Interferon II,Response to Interferon II...186,Response to Interferon II,1,-0.6181818181818182,-0.8323950209183408,0.7894736842105263,0.8502024291497975,0.8502024291497976,23,"tags=100%, list=41%, signal=60%",,ImmuneGO_BTM_specific
Tuberculosis/VV (D7),"Signaling, Interferon I, Pathway","Signaling, Interferon I, Pathway...187","Signaling, Interferon I, Pathway",1,-0.6181818181818182,-0.8323950209183408,0.7894736842105263,0.8502024291497975,0.8502024291497976,23,"tags=100%, list=41%, signal=60%",,ImmuneGO_BTM_specific
Tuberculosis/VV (D7),T cell activation (IV) (M52),T cell activation (IV) (M52),T cell activation (IV) (M52),1,-0.5636363636363636,-0.758948401425546,0.8968421052631579,0.8968421052631579,0.8968421052631579,26,"tags=100%, list=46%, signal=55%",,ImmuneGO_BTM_specific
Meningococcus/PS (D7),"Proliferation, Lymphocyte","Proliferation, Lymphocyte","Proliferation, Lymphocyte",1,-1,-1.444415785401083,0.06417112299465241,0.7058823529411765,0.7058823529411765,2,"tags=100%, list=10%, signal=95%",,ImmuneGO_BTM_specific
Meningococcus/PS (D7),enriched in B cells (II) (M47.1),enriched in B cells (II) (M47.1)...190,enriched in B cells (II) (M47.1),1,0.9,1.3132706987668834,0.28112449799196787,0.8244274809160306,0.8244274809160306,3,"tags=100%, list=14%, signal=90%",TCL1A,ImmuneGO_BTM_specific
Meningococcus/PS (D7),B cell surface signature (S2),B cell surface signature (S2)...191,B cell surface signature (S2),1,0.7,1.021432765707576,0.6265060240963856,0.8244274809160306,0.8244274809160306,7,"tags=100%, list=33%, signal=70%",CD72,ImmuneGO_BTM_specific
Meningococcus/PS (D7),Naive B cell surface signature (S8),Naive B cell surface signature (S8),Naive B cell surface signature (S8),1,0.7,1.021432765707576,0.6265060240963856,0.8244274809160306,0.8244274809160306,7,"tags=100%, list=33%, signal=70%",CD72,ImmuneGO_BTM_specific
Meningococcus/PS (D7),enriched in B cells (VI) (M69),enriched in B cells (VI) (M69),enriched in B cells (VI) (M69),1,0.7,1.021432765707576,0.6265060240963856,0.8244274809160306,0.8244274809160306,7,"tags=100%, list=33%, signal=70%",CD72,ImmuneGO_BTM_specific
Meningococcus/PS (D7),enriched in B cells (I) (M47.0),enriched in B cells (I) (M47.0),enriched in B cells (I) (M47.0),3,0.4444444444444444,0.9289214707328415,0.6052631578947368,0.8244274809160306,0.8244274809160306,13,"tags=100%, list=62%, signal=44%",TCL1A/CD72/VPREB3,ImmuneGO_BTM_specific
Meningococcus/PS (D7),immune activation - generic cluster (M37.0),immune activation - generic cluster (M37.0)...195,immune activation - generic cluster (M37.0),3,0.4444444444444444,0.9289214707328415,0.6052631578947368,0.8244274809160306,0.8244274809160306,13,"tags=100%, list=62%, signal=44%",TCL1A/CD72/VPREB3,ImmuneGO_BTM_specific
