"","Cond1","Cond2","Shared","NotShared_cond1","NotShared_cond2","Total_Genes_Cond1","Total_Genes_Cond2","Genes_Names","Percentage_Shared_Cond1","Percentage_Shared_Cond2","pvalue","qvalue","log_q"
"261","BNT-I (D26, mild)","ChAd (V1, D7)",4,354,33,358,37,"SLPI, DEFA4, CCNB2, PI3",1.12,10.81,6.60870852309057e-44,1.45682164208996e-43,42.8365936154212
"262","BNT-I (D26, mild)","ChAd (V2, D1)",6,352,138,358,144,"CCL2, SIT1, MARCO, IFI30, APOBEC3A, CLEC4A",1.68,4.17,1.20243824914599e-116,3.26233983959825e-115,114.486470800262
"263","BNT-I (D26, mild)","ChAd (V2, D3)",3,355,8,358,11,"N4BP3, RORC, A2M",0.84,27.27,2.23156626424439e-14,2.19242683047618e-14,13.6590748917593
"264","BNT-I (D26, mild)","ChAd (V2, D7)",0,358,1,358,1,"",0,0,0.00278551532033426,0.00198878745568845,2.70141162801381
"265","BNT-I (D26, mild)","ChAd-BNT (V2, D3)",16,342,166,358,182,"IL1R2, IL1R1, NFKBIZ, JAK2, KLF10, KLF6, CCL2, ADGRG3, ENPP2, TRIM25, CR1L, MARCO, PI3, APOBEC3A, DYSF, MIR222",4.47,8.79,7.42716110124281e-119,2.91065079593068e-117,116.536009895728
"266","BNT-I (D26, mild)","ChAd-BNT (V2, D7)",7,351,110,358,117,"IL1R2, CCNB2, ADM, CCL2, ADGRG3, RAP1GAP, PI3",1.96,5.98,1.68132919057622e-99,2.47087787651796e-98,97.6071487191325
"267","BNT-I (D26, mild)","ChAd-BNT (V3, D1)",24,334,220,358,244,"CD40, NCR1, ALPK1, TRIB1, NFKBIZ, TBX21, NCR3, AQP3, JAK2, VSIG4, KLF10, CD247, CCL2, TRIM25, HLA-DPA1, PRF1, VPREB3, MARCO, IFI30, APOBEC3A, CLEC4D, CLNK, GNLY, FASLG",6.7,9.84,4.92182951655882e-133,8.67973248733551e-131,130.061493659739
"268","BNT-I (D26, mild)","I (D10, moderate)",195,163,289,358,484,"RAB32, MMP8, ADD2, ANKHD1, SMARCD3, LY9, CD40LG, CST7, FCRL3, LTF, VIM, PIP, GCNT4, ITGA7, S100A8, CHIT1, SRPK1, S1PR1, ARG1, HLA-DOA, IL7R, UBE2J1, ANXA3, N4BP3, LCN2, C1R, GPER1, S100A9, ITGB7, NFKBIA, ZNF675, TLR2, CYP19A1, HP, IL18RAP, AKIRIN2, ANXA1, RTN4, CCR7, LY96, RORC, MID2, IL1R2, PLK2, KLRC4, GCSAM, ADAM9, MAPK14, IL21R, ITGA3, TSC22D3, SCART1, PPARG, IL1R1, CEACAM8, CXCR5, LYVE1, CD24, CYP26B1, POLR3H, CCR6, IL18, FCER1G, MAP2K6, ETS1, KLRC3, SLPI, TLR10, RFTN1, TRIM32, FNIP1, CD1C, S100A12, JAG1, LRRC14, RNF135, DEFA4, RPS17, CAMK4, GPR174, GPR183, BCL6, BPI, IRAK3, CD3G, CRISP3, KLRG1, TESPA1, CCNB2, NFIL3, TCF7, PELI1, TIGIT, CARD11, ALPK1, LILRA6, TRIB1, UBASH3A, CTSF, NFKBIZ, RNASE4, JMJD6, CAMP, TLR5, CD5, ADM, TARM1, CLEC5A, CCR9, JAK2, CR1, EOMES, DNASE1L3, VSIG4, VNN1, MILR1, CD6, MIR221, HMGB3, LCK, PLD4, KLHL25, RPL22, SPN, SLC15A4, FUT4, FLOT1, CEBPA, KLF10, NLRC3, USP15, CD58, CFLAR, BCL3, CD200R1, MERTK, PLCG1, KLF6, CD247, LILRA5, IRAK1BP1, FLNB, TRIM64B, SIT1, LAT, CD177, HHEX, TRIM25, NFATC2, ZAP70, IRS2, CD96, CR1L, ACE, CD248, A2M, MTUS1, BST1, HLA-C, CCND3, CD2, PRF1, DUSP1, MARCO, SH2D2A, CNR2, TRAT1, CTSK, SCRIB, IFI30, TGFB3, CD3E, PPP2R3C, GATA3, IL10, LEF1, HMGB2, KRT1, BCL11B, RASGRP1, APOBEC3A, CLEC4D, CD59, BCL2, ITK, MIR222, AHR, PRKCH, GNLY, RBM47, THEMIS, CLEC4A, SIRPG, MFHAS1, IFNGR2",54.47,40.29,4.26375501145282e-52,1.10576567366086e-51,50.9563368960134
"269","BNT-I (D26, mild)","I (D10, severe)",237,121,298,358,535,"RAB32, MMP8, ADD2, ANKHD1, SMARCD3, LY9, CD40LG, CST7, LTF, GAPDH, VIM, AKAP1, PIP, GCNT4, ITGA7, S100A8, HMGN2, CHIT1, RARG, SRPK1, S1PR1, ARG1, HLA-DOA, TRIM68, IL7R, UBE2J1, ANXA3, DNAJA3, LCN2, C1R, GPER1, S100A9, ITGB7, NFKBIA, ZNF675, TLR2, CD40, CYP19A1, HP, IL18RAP, AKIRIN2, ANXA1, STXBP4, RTN4, ITGAM, CCR7, OLR1, LY96, RORC, CDC42, IL1R2, PLK2, GCSAM, ADAM9, MAPK14, IL21R, ITGA3, TSC22D3, SCART1, PPARG, IL1R1, CEACAM8, RIOK3, SOS2, BIRC3, LYVE1, CD24, POLR3H, CCR6, IL18, MEN1, FCER1G, MAP2K6, DTX1, ETS1, SLPI, TLR10, RFTN1, TRIM32, DOCK10, FNIP1, CD1C, S100A12, JAG1, RNF135, DEFA4, RPS17, CAMK4, GPR174, GPR183, BCL6, BPI, IRAK3, CD3G, TUBB4B, CRISP3, KLRG1, TESPA1, CCNB2, NFIL3, TCF7, PPP2CA, PELI1, TIGIT, ALPK1, LILRA6, TRIB1, UBASH3A, NFKBIZ, MPP1, CD79B, TBKBP1, JMJD6, CAMP, TLR5, CD5, DDX1, LCP1, IFNGR1, STXBP2, TARM1, SLC18A2, AQP3, MAPK3, CCR9, JAK2, CR1, AKIRIN1, DNASE1L3, GPR108, VSIG4, SEMA4A, VNN1, RHOA, ADARB1, GPR89B, CD6, HMGB3, LCK, PLD4, KLHL25, MCU, RPL22, SELL, RAF1, SPN, SLC15A4, ALOX5, FLOT1, CASP6, USP15, STAT5B, CD58, CFLAR, BCL3, CD200R1, GPR18, MERTK, PURA, PLCG1, KLF6, FTH1, JAK3, CHUK, MYD88, PRMT1, LILRA5, IRAK1BP1, FLNB, TRIM64B, CCL2, DLL1, ADGRG3, MFSD6, SIT1, LAT, CD177, TRIM25, ZAP70, IRS2, CD96, CR1L, HLA-DPA1, ZNF572, ACE, CD248, A2M, GPSM3, TMEM229B, IL4R, MTUS1, BST1, BCL10, HLA-C, ACTR3, ZBTB6, CCND3, CD2, DUSP1, SIRPB1, PRMT6, MAPKAPK2, TRAT1, RAP1GAP, ZBTB34, IGF1R, SCRIB, CD3E, PPP2R3C, GATA3, IL10, SPHK2, LEF1, HMGB2, SLC11A1, KRT1, BCL11B, SLAMF1, RASGRP1, CD55, APOBEC3A, DNAJB9, CLEC4D, CD59, DYSF, ITK, CLNK, LYN, FUT7, RBM47, THEMIS, SIRPG, PRKCD, TLR3, HLA-DPB1, MFHAS1, IFNGR2",66.2,44.3,2.43051226544203e-37,4.81601226459293e-37,36.3173124157622
"270","BNT-I (D26, mild)","I (D26, moderate)",179,179,136,358,315,"RAB32, MMP8, ANKHD1, SMARCD3, LY9, CD40LG, CST7, FCRL3, LTF, GAPDH, VIM, PIP, GCNT4, ITGA7, S100A8, HMGN2, CHIT1, CR2, RARG, SRPK1, S1PR1, ARG1, HLA-DOA, IL7R, UBE2J1, ANXA3, N4BP3, LCN2, C1R, GPER1, S100A9, ITGB7, NFKBIA, ZNF675, TLR2, CYP19A1, HP, IL18RAP, AKIRIN2, ANXA1, BACH2, RTN4, ITGAM, CCR7, OLR1, LY96, RORC, MID2, IL1R2, PLK2, KLRC4, GCSAM, ADAM9, MAPK14, IL21R, ITGA3, TSC22D3, SCART1, PPARG, IL1R1, CEACAM8, CXCR5, LYVE1, CD24, CCR6, IL18, FCER1G, MAP2K6, ETS1, KLRC3, SLPI, RFTN1, TRIM32, S100A12, JAG1, DEFA4, RPS17, CAMK4, GPR174, BCL6, BPI, IRAK3, CD3G, CRISP3, KLRG1, TESPA1, CCNB2, NFIL3, TCF7, PELI1, TIGIT, CARD11, LILRA6, TRIB1, UBASH3A, CTSF, RNASE4, TBKBP1, JMJD6, CAMP, TLR5, CD5, TBX21, IFNGR1, NCR3, TARM1, SLC18A2, CLEC5A, AQP3, CR1, EOMES, DNASE1L3, VSIG4, SEMA4A, VNN1, MILR1, GPR89B, CD6, LAX1, HMGB3, LCK, PLD4, ITGA9, FSTL3, ALOX5, FUT4, NLRC3, MERTK, PLCG1, KLF6, CD247, LILRA5, IRAK1BP1, FLNB, TRIM64B, DLL1, IGFBP2, SIT1, LAT, CD177, TRIM25, NFATC2, ZAP70, IRS2, CD96, CR1L, ACE, CD248, A2M, MTUS1, BST1, ZBTB6, CCND3, CD2, GPX1, PRF1, DUSP1, MARCO, SIRPB1, SH2D2A, TRAT1, CTSK, TGFB3, RAG1, CD3E, PPP2R3C, GATA3, IL10, LEF1, HMGB2, SLC11A1, RASGRP1, CLEC4D, CD59, AHR, PRKCH, THEMIS, SIRPG, FASLG",50,56.83,4.11985187471367e-33,7.41370498047511e-33,32.1299647001922
"271","BNT-I (D26, mild)","I (D26, severe)",204,154,323,358,527,"RAB32, MMP8, ADD2, ANKHD1, SMARCD3, LY9, CD40LG, CST7, FCRL3, LTF, VIM, PIP, GCNT4, ITGA7, S100A8, HMGN2, CHIT1, RARG, FBXO9, SRPK1, S1PR1, ARG1, TRIM68, IL7R, UBE2J1, ANXA3, DNAJA3, LCN2, S100A9, ITGB7, NFKBIA, TLR2, CD40, CYP19A1, HP, IL18RAP, AKIRIN2, ANXA1, RTN4, CCR7, OLR1, LY96, RORC, IL1R2, PLK2, KLRC4, GCSAM, ADAM9, MAPK14, IL21R, TSC22D3, SCART1, PPARG, IL1R1, CEACAM8, APOBEC3D, RIOK3, SOS2, LYVE1, CD24, ZNF16, CYP26B1, POLR3H, IL18, MEN1, FCER1G, MAP2K6, DTX1, ETS1, KLRC3, SLPI, TLR10, RFTN1, TRIM32, FNIP1, CD1C, S100A12, JAG1, LRRC14, RNF135, DEFA4, RPS17, CAMK4, BCL6, BPI, IRAK3, CD3G, CRISP3, KLRG1, TESPA1, CCNB2, NFIL3, TCF7, NCR1, PPP2CA, PELI1, TIGIT, CARD11, ALPK1, LILRA6, TRIB1, UBASH3A, CTSF, NFKBIZ, MPP1, CD79B, JMJD6, CAMP, TLR5, CD5, TBX21, IFNGR1, NCR3, TARM1, SLC18A2, CLEC5A, AQP3, CCR9, JAK2, CR1, EOMES, DNASE1L3, VSIG4, VNN1, HAVCR1, ADARB1, CD6, HMGB3, LCK, PLD4, MCU, ITGA9, RAF1, SPN, SLC15A4, FUT4, FLOT1, KLF10, NLRC3, USP15, CFLAR, BCL3, CD200R1, PLCG1, KLF6, FTH1, JAK3, CHUK, CD247, PRMT1, FLNB, TRIM64B, SIT1, LAT, CD177, HHEX, TRIM25, ZAP70, IRS2, CD96, CR1L, HLA-DPA1, ZNF572, ACE, CD248, A2M, DNASE1, TMEM229B, BST1, BCL10, ACTR3, ZBTB6, CD2, PRF1, DUSP1, SH2D2A, PRMT6, TRAT1, ZBTB34, CTSK, SCRIB, CD3E, PPP2R3C, GATA3, IL10, SPHK2, PAWR, LEF1, HMGB2, ZFP36, SEMG1, CD55, APOBEC3A, DNAJB9, CLEC4D, CD59, ITK, CLNK, GNLY, SIRPG, TLR3, HLA-DPB1, MFHAS1, FASLG",56.98,38.71,2.12856787462024e-52,5.64476195198605e-52,51.2483543681976
"272","BNT-I (D26, mild)","I (D51, moderate)",8,350,5,358,13,"MMP8, ANKHD1, LTF, DNAJA3, OLR1, CYP26B1, BPI, CR1L",2.23,61.54,2.51907121968145e-08,2.07106115670033e-08,7.6838070765651
"273","BNT-I (D26, mild)","I (D51, severe)",144,214,231,358,375,"RAB32, MMP8, ADD2, ANKHD1, SMARCD3, LY9, CD40LG, CST7, LTF, GAPDH, PIP, GCNT4, ITGA7, S100A8, CHIT1, SRPK1, S1PR1, ARG1, IL7R, UBE2J1, ANXA3, LCN2, C1R, GPER1, S100A9, NFKBIA, TLR2, CYP19A1, IL18RAP, AKIRIN2, STXBP4, RTN4, CCR7, OLR1, LY96, RORC, IL1R2, PLK2, KLRC4, GCSAM, ADAM9, MAPK14, TSC22D3, SCART1, PPARG, IL1R1, CEACAM8, RIOK3, SOS2, CD24, CYP26B1, MAP2K6, DTX1, ETS1, SLPI, TRIM32, CD1C, S100A12, JAG1, DEFA4, RPS17, BCL6, BPI, IRAK3, CD3G, TUBB4B, CRISP3, TESPA1, CCNB2, NFIL3, PPP2CA, PELI1, ALPK1, TRIB1, UBASH3A, NFKBIZ, TBKBP1, JMJD6, CAMP, TLR5, ADM, TARM1, AQP3, CCR9, JAK2, CR1, AKIRIN1, DNASE1L3, GPR108, VNN1, HAVCR1, MIR221, SPN, SLC15A4, ACTG1, ALOX5, FUT4, FLOT1, USP15, CFLAR, BCL3, CD200R1, KLF6, FTH1, CHUK, TRIM64B, IGFBP2, ADGRG3, CD177, TRIM25, IRS2, ZNF572, CD248, GPSM3, MTUS1, BCL10, HLA-C, ACTR3, ZBTB6, CCND3, GPX1, PRMT6, MAPKAPK2, TRAT1, RAP1GAP, IGF1R, LGALS3, IFI30, CD3E, IL10, LEF1, HMGB2, PI3, CD55, APOBEC3A, CLEC4D, CD59, DYSF, ITK, CLNK, MIR222, FUT7, PRKCD, IFNGR2",40.22,38.4,1.95731337942589e-63,7.50381825813485e-63,62.1247176930785
"274","BNT-I (D26, mild)","I-BNT-I (D2)",0,358,1,358,1,"",0,0,0.00278551532033426,0.00198878745568845,2.70141162801381
"275","BNT-I (D26, mild)","I-I (D1)",11,347,3,358,14,"FCRL1, CD22, FCER2, BANK1, CD79A, PAX5, MS4A1, TNFRSF13C, BLK, CD19, VPREB3",3.07,78.57,4.6811060784934e-05,3.55062902860504e-05,4.44969470062036
"276","BNT-I (D26, mild)","I-I (D5)",0,358,1,358,1,"",0,0,0.00278551532033426,0.00198878745568845,2.70141162801381
"277","BNT-I (D26, mild)","ZF2001 (V3, D07)",27,331,203,358,230,"CHIT1, NFKBIA, CDC42, TSC22D3, LYVE1, CYP26B1, GPR183, BCL6, NFIL3, PPP2CA, PELI1, ALPK1, TRIB1, NFKBIZ, ADM, TARM1, FUT4, KLF10, BCL3, FTH1, CD177, IRS2, CR1L, ZFP36, KRT1, AHR, FASLG",7.54,11.74,1.09404383734355e-123,6.43121817853299e-122,121.191706756764
"278","BNT-I (D26, mild)","ZF2001 (V3, D14)",6,352,27,358,33,"NFKBIA, TRIB1, ADM, KLF6, A2M, ZFP36",1.68,18.18,4.77820873440145e-36,9.10968078330122e-36,35.0404968410819
"279","BNT-I (D26, mild)","ZF2001 (V3, D28)",2,356,15,358,17,"NFKBIA, KLF6",0.56,11.76,6.28457892524409e-25,8.9378749342424e-25,24.0487657266222
"280","BNT-I (D26, severe)","BNT-I (D3)",19,60,91,79,110,"RAB32, PELI1, MMP8, F12, NFKBIA, S100A8, JAG1, SLC18A2, HLA-DRB5, NFIL3, MIR222, JMJD6, CLEC10A, S100A12, S100A9, TRIB1, TLR2, CXCL5, MIR221",24.05,17.27,1.60945472546759e-29,2.60394639886007e-29,28.5843679597808
"281","BNT-I (D26, severe)","BNT-I (D4)",4,75,18,79,22,"PELI1, JMJD6, CD248, FOXO3",5.06,18.18,4.35562720582384e-16,4.50511718679417e-16,15.3462939077002
"282","BNT-I (D26, severe)","BNT-I-BNT (D51, mild)",18,61,49,79,67,"ANKHD1, MMP8, FCRL3, IRS2, ADD2, LTF, RORC, S1PR1, CR2, VPREB3, CCR7, CD40, LY9, BPI, FCRL1, LCN2, TLR2, CRISP3",22.78,26.87,1.38388499550729e-20,1.71263537429528e-20,19.7663350899168
"283","BNT-I (D26, severe)","BNT-I-BNT (D51, severe)",4,75,11,79,15,"ANKHD1, PPBP, RORC, TREML1",5.06,26.67,3.28087976424586e-11,2.9444727132595e-11,10.5309924659786
"284","BNT-I (D26, severe)","BNT-MO (V3, D1)",7,72,188,79,195,"PELI1, FCRL3, NFKBIA, NFIL3, RIPK2, TRIB1, CXCL2",8.86,3.59,1.34420049405145e-57,4.19561255849827e-57,56.3772046233086
"285","BNT-I (D26, severe)","ChAd (V1, D3)",2,77,135,79,137,"CXCL2, LYVE1",2.53,1.46,1.03920564759116e-56,3.13274760039538e-56,55.5040745940015
"286","BNT-I (D26, severe)","ChAd (V1, D6)",1,78,84,79,85,"CCNB2",1.27,1.18,1.25734916513407e-46,2.8796847494245e-46,45.5406550535877
"287","BNT-I (D26, severe)","ChAd (V1, D7)",1,78,36,79,37,"CCNB2",1.27,2.7,4.20954180822146e-29,6.71819063188479e-29,28.1727476770051
"288","BNT-I (D26, severe)","ChAd (V2, D1)",1,78,143,79,144,"CXCL2",1.27,0.69,4.43137925775266e-60,1.46071306033001e-59,58.835435087662
"289","BNT-I (D26, severe)","ChAd (V2, D3)",3,76,8,79,11,"RORC, N4BP3, PLEC",3.8,27.27,2.82371981467841e-09,2.36564337763765e-09,8.62605072496488
"290","BNT-I (D26, severe)","ChAd (V2, D7)",0,79,1,79,1,"",0,0,0.0125,0.00798694520191398,2.09761929523299
"291","BNT-I (D26, severe)","ChAd-BNT (V2, D3)",7,72,175,79,182,"PPBP, TREML1, MIR222, SELP, CXCL5, PLEC, ITGB3",8.86,3.85,8.93950951955301e-56,2.60578206353001e-55,54.5840619096381
"292","BNT-I (D26, severe)","ChAd-BNT (V2, D7)",7,72,110,79,117,"CCNB2, PPBP, TREML1, SELP, CXCL5, CXCL2, ITGB3",8.86,5.98,1.38310323958329e-44,3.08750223812359e-44,43.510392718913
"293","BNT-I (D26, severe)","ChAd-BNT (V3, D1)",6,73,238,79,244,"HLA-DPA1, VPREB3, CD40, RIPK2, TRIB1, CXCL2",7.59,2.46,2.68122561910962e-65,1.13937067525548e-64,63.9433349624628
"294","BNT-I (D26, severe)","I (D10, moderate)",58,21,426,79,484,"ANKHD1, RAB32, PELI1, MMP8, POLR3H, TSC22D3, FCRL3, IRS2, ADD2, CCNB2, LTF, PPBP, RORC, F12, TRIM64B, NFKBIA, HLA-B, S100A8, S1PR1, JAG1, HLA-DOA, N4BP3, PLK2, CCR7, TRIM32, CH25H, AKIRIN2, NR1D1, LY9, NFIL3, JUN, USP15, MIR222, PLD4, ZNF675, JMJD6, CLEC10A, SELP, S100A12, S100A9, BPI, TRIB1, CD248, LY96, SPN, FOXO3, LCN2, TLR2, CXCL2, HLA-C, LFNG, UBE2J1, CRISP3, PLEC, LYVE1, IRAK1BP1, MIR221, ITGB3",73.42,11.98,9.87277990417024e-19,1.13796210068003e-18,17.943872201684
"295","BNT-I (D26, severe)","I (D10, severe)",65,14,470,79,535,"ANKHD1, HLA-DPA1, MAD1L1, RAB32, PELI1, MMP8, POLR3H, ECSIT, TSC22D3, PPP2CA, IRS2, ADD2, CCNB2, LTF, PPBP, RORC, F12, TRIM64B, NFKBIA, HLA-B, S100A8, TMEM102, S1PR1, XKR8, JAG1, HLA-DOA, SLC18A2, PLK2, CCR7, TRIM32, CH25H, AKIRIN2, NR1D1, CD40, LY9, TREML1, NFIL3, USP15, PLD4, ZNF675, JMJD6, CLEC10A, MAPKAPK2, SELP, MAP3K8, S100A12, TUBB4B, S100A9, BPI, TRIB1, CD248, LY96, TP53, SPN, FOXO3, LCN2, TLR2, CXCL2, HLA-C, LFNG, UBE2J1, CRISP3, LYVE1, IRAK1BP1, CD79B",82.28,12.15,5.67386437285832e-13,5.35078027672075e-13,12.2715828824339
"296","BNT-I (D26, severe)","I (D26, moderate)",49,30,266,79,315,"ANKHD1, RAB32, PELI1, MMP8, TSC22D3, FCRL3, IRS2, CCNB2, LTF, PPBP, RORC, F12, TRIM64B, NFKBIA, S100A8, S1PR1, CR2, JAG1, HLA-DOA, SLC18A2, N4BP3, PLK2, CCR7, TRIM32, CH25H, AKIRIN2, NR1D1, LY9, TREML1, NFIL3, PLD4, ZNF675, JMJD6, SELP, S100A12, S100A9, BPI, TRIB1, CD248, LY96, FOXO3, LCN2, TLR2, CXCL2, UBE2J1, CRISP3, LYVE1, IRAK1BP1, ITGB3",62.03,15.56,3.95238905466274e-22,5.34107836552405e-22,21.2723710499161
"297","BNT-I (D26, severe)","I (D26, severe)",61,18,466,79,527,"ANKHD1, HLA-DPA1, MAD1L1, RAB32, PELI1, MMP8, POLR3H, ECSIT, TSC22D3, PPP2CA, FCRL3, IRS2, ADD2, CCNB2, LTF, PPBP, RORC, F12, TRIM64B, NFKBIA, S100A8, TMEM102, S1PR1, JAG1, SLC18A2, PLK2, CCR7, TRIM32, CH25H, AKIRIN2, NR1D1, CD40, LY9, TREML1, NFIL3, JUN, USP15, PLD4, JMJD6, CLEC10A, SELP, MAP3K8, S100A12, S100A9, BPI, TRIB1, CD248, LY96, TP53, SPN, FOXO3, LCN2, TLR2, CXCL2, LFNG, UBE2J1, CRISP3, PLEC, LYVE1, CD79B, ITGB3",77.22,11.57,1.30089883932438e-16,1.37374722732704e-16,15.8620931711164
"298","BNT-I (D26, severe)","I (D51, moderate)",4,75,9,79,13,"ANKHD1, MMP8, LTF, BPI",5.06,30.77,1.2514212815052e-09,1.06871831987212e-09,8.97113674590928
"299","BNT-I (D26, severe)","I (D51, severe)",52,27,323,79,375,"ANKHD1, RAB32, PELI1, MMP8, TSC22D3, PPP2CA, IRS2, ADD2, CCNB2, LTF, PPBP, RORC, F12, TRIM64B, NFKBIA, HLA-B, S100A8, S1PR1, JAG1, PLK2, CCR7, TRIM32, CH25H, AKIRIN2, LY9, TREML1, NFIL3, USP15, MIR222, JMJD6, CLEC10A, MAPKAPK2, SELP, RIPK2, MAP3K8, S100A12, TUBB4B, S100A9, BPI, TRIB1, CD248, LY96, SPN, FOXO3, LCN2, TLR2, CXCL2, HLA-C, UBE2J1, CRISP3, KAT7, MIR221",65.82,13.87,1.31432116619213e-21,1.73620103218424e-21,20.7603999899236
"300","BNT-I (D26, severe)","I-BNT-I (D2)",0,79,1,79,1,"",0,0,0.0125,0.00798694520191398,2.09761929523299
"301","BNT-I (D26, severe)","I-I (D1)",2,77,12,79,14,"VPREB3, FCRL1",2.53,14.29,2.8842899026337e-13,2.7346751183055e-13,12.5630942608143
"302","BNT-I (D26, severe)","I-I (D5)",0,79,1,79,1,"",0,0,0.0125,0.00798694520191398,2.09761929523299
"303","BNT-I (D26, severe)","ZF2001 (V3, D07)",12,67,218,79,230,"PELI1, TSC22D3, PPP2CA, IRS2, NFKBIA, NR1D1, NFIL3, RIPK2, MAP3K8, TRIB1, CXCL2, LYVE1",15.19,5.22,1.26557849397219e-54,3.51475562595424e-54,53.4541048652356
"304","BNT-I (D26, severe)","ZF2001 (V3, D14)",3,76,30,79,33,"NFKBIA, TRIB1, CXCL2",3.8,9.09,8.96700087980251e-24,1.24515456529696e-23,22.9047767347618
"305","BNT-I (D26, severe)","ZF2001 (V3, D28)",2,77,15,79,17,"NFKBIA, CXCL2",2.53,11.76,1.46318905269234e-15,1.48296523050795e-15,14.8288690312882
"306","BNT-I (D3)","BNT-I (D4)",5,105,17,110,22,"SAMSN1, ADORA2A, JMJD6, RAP1GAP, PELI1",4.55,22.73,4.93802025901747e-17,5.35894470462078e-17,16.2709207241286
"307","BNT-I (D3)","BNT-I-BNT (D51, mild)",3,107,64,110,67,"FCER2, MMP8, TLR2",2.73,4.48,1.50249654899962e-44,3.33292950783119e-44,43.4771738716631
"308","BNT-I (D3)","BNT-I-BNT (D51, severe)",0,110,15,110,15,"",0,0,1.10316734607236e-19,1.31895248872534e-19,18.8797708483172
"309","BNT-I (D3)","BNT-MO (V3, D1)",21,89,174,110,195,"NFIL3, EGR3, FCGR1A, RGS1, HP, IRF1, FOSL1, PELI1, ICAM1, TRIB1, NFKBIA, GBP2, GBP5, TNFAIP3, LILRA5, GBP6, SFRP1, NR4A3, RAB20, CEACAM1, SECTM1",19.09,10.77,7.54292105960451e-54,2.06233694482568e-53,52.6856403781777
"310","BNT-I (D3)","ChAd (V1, D3)",8,102,129,110,137,"FCGR1A, ADGRG3, IL1R2, EDNRB, GBP5, C4BPA, LILRA5, SECTM1",7.27,5.84,1.16500482450083e-58,3.70181332661331e-58,57.4315854854388
"311","BNT-I (D3)","ChAd (V1, D6)",1,109,84,110,85,"VSIG4",0.91,1.18,3.36617797419857e-55,9.49810202811981e-55,54.0223631695601
"312","BNT-I (D3)","ChAd (V1, D7)",0,110,37,110,37,"",0,0,1.26561131814338e-35,2.3743911792354e-35,34.624447729784
"313","BNT-I (D3)","ChAd (V2, D1)",6,104,138,110,144,"FCGR1A, GBP2, GBP5, GBP6, SFRP1, CEACAM1",5.45,4.17,2.35751293377749e-63,8.94089315390634e-63,62.0486190950253
"314","BNT-I (D3)","ChAd (V2, D3)",2,108,9,110,11,"RAB43, CHGA",1.82,18.18,5.68631305962018e-12,5.1823837697321e-12,11.2854704294618
"315","BNT-I (D3)","ChAd (V2, D7)",0,110,1,110,1,"",0,0,0.00900900900900901,0.00586256274918589,2.23191249583689
"316","BNT-I (D3)","ChAd-BNT (V2, D3)",14,96,168,110,182,"APOA2, FCGR1A, ADGRG3, DYSF, IL1R2, RAB43, NFKBIZ, GBP2, EBI3, GBP5, TRIM25, CXCL5, MIR222, SECTM1",12.73,7.69,5.61566080791602e-60,1.83394742816588e-59,58.7366131179488
"317","BNT-I (D3)","ChAd-BNT (V2, D7)",12,98,105,110,117,"EGR3, FCGR1A, ADGRG3, IL1R2, RAP1GAP, TREM1, ICAM1, FPR1, C4BPA, CXCL5, NR4A3, ADM",10.91,10.26,2.86223206873083e-48,6.77529710595379e-48,47.1690716556348
"318","BNT-I (D3)","ChAd-BNT (V3, D1)",19,91,225,110,244,"EGR3, FCGR1A, RGS1, CLEC4D, IRF1, FOSL1, ACKR3, ICAM1, TRIB1, NFKBIZ, GBP2, VSIG4, GBP5, TRIM25, TNFAIP3, GBP6, RAB20, CEACAM1, SECTM1",17.27,7.79,1.5883307610631e-63,6.15615185461202e-63,62.210690675909
"319","BNT-I (D3)","I (D10, moderate)",64,46,420,110,484,"CD59, CD177, S100A12, FCAR, S100A8, APOA2, NFIL3, EGR3, FCGR1A, PIP, CLEC4D, ANXA3, MAPK14, BMX, SAMSN1, HP, S100A9, SRPK1, IL1R2, JMJD6, EDNRB, CR1, ARG1, MIR221, CFLAR, ITGA7, PELI1, ICAM1, CLEC10A, C1R, TRIB1, NFKBIZ, VNN1, JAG1, NFKBIA, GBP2, BCL3, CYP19A1, MMP8, VSIG4, GPR17, GPR15, IL18R1, BCL6, TLR2, CLEC4E, TRIM25, LILRA5, GBP6, MIR222, CST7, IFNL1, SFRP1, IRAK3, F12, RAB20, MAP2K6, AIRE, ADM, RAB32, CLEC5A, CEACAM1, TLR5, NAIP",58.18,13.22,4.51109838020862e-36,8.6471749351606e-36,35.0631257550169
"320","BNT-I (D3)","I (D10, severe)",70,40,465,110,535,"CD59, CD177, S100A12, FCAR, S100A8, NFIL3, PIP, CLEC4D, ANXA3, MAPK14, BMX, SAMSN1, HP, ADGRG3, DYSF, CD55, S100A9, SRPK1, IL1R2, JMJD6, NLRP9, CR1, RAB43, RAP1GAP, ARG1, JAK3, RABGEF1, CFLAR, ITGA7, PELI1, TREM1, SLC18A2, CLEC10A, C1R, TRIB1, NFKBIZ, VNN1, FPR1, JAG1, NFKBIA, BCL3, CYP19A1, MMP8, VSIG4, GPR17, GPR15, IL18R1, BCL6, TREML2, SKAP2, TLR2, CLEC4E, TRIM25, TNFAIP3, CHGA, LILRA5, CST7, IFNL1, SFRP1, SEMA4A, TENM1, IRAK3, F12, RAB20, MAP2K6, CXCL16, RAB32, TLR5, NAIP, MIR223",63.64,13.08,2.1822386566349e-32,3.86775483560154e-32,31.4125410622312
