"","vaccine","study","gse_id","genes","process","gene_set_short","immune_system","immune_sub_system","immune_tissue","go_term","set_size","base_mean","l2fc","lfcse","stat","pvalue","padj","direction","filter"
"931","ChAd","ChAd (V1, D3)","GSE201533","BST2","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,5515.88401378075,0.93562039835699,0.122443311098405,7.64125365415066,2.15116789806807e-14,1.67791096049309e-12,"NEUTRAL","p<0.05"
"932","ChAd","ChAd (V2, D1)","GSE199750","BST2","B CELL ACTIVATION","Activation, B cell","Adaptive","B cell","B cell","GO:0042113",25,805.076349067162,1.30578534503735,0.203307572394635,6.4227088526871,1.33870389357619e-10,2.27213520672102e-08,"UP","p<0.05"
"933","ChAd","ChAd (V2, D1)","GSE199750","BST2","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,805.076349067162,1.30578534503735,0.203307572394635,6.4227088526871,1.33870389357619e-10,2.27213520672102e-08,"UP","p<0.05"
"934","ChAd","ChAd (V1, D3)","GSE201533","BST2","ADAPTIVE IMMUNE SYSTEM","Adaptive immune system","Adaptive","General","General",NA,676,5515.88401378075,0.93562039835699,0.122443311098405,7.64125365415066,2.15116789806807e-14,1.67791096049309e-12,"NEUTRAL","p<0.05"
"935","ChAd","ChAd (V2, D1)","GSE199750","BST2","INNATE IMMUNE SYSTEM","Innate immune system","Innate","General","General",NA,549,805.076349067162,1.30578534503735,0.203307572394635,6.4227088526871,1.33870389357619e-10,2.27213520672102e-08,"UP","p<0.05"
"936","BNT","BNT-MO (V3, D1)","GSE199750","BST2","ADAPTIVE IMMUNE SYSTEM","Adaptive immune system","Adaptive","General","General",NA,676,805.076349067162,1.16431332303003,0.169706778772859,6.86073550773355,6.85069011365764e-12,7.2562234279234e-10,"UP","p<0.05"
"937","ChAd","ChAd (V1, D7)","GSE201533","BST2","INNATE IMMUNE SYSTEM","Innate immune system","Innate","General","General",NA,549,5515.88401378075,-0.340721045727298,0.0857582290725854,-3.97304199739145,7.09605317300334e-05,0.00130608121272293,"NEUTRAL","p<0.05"
"938","ChAd","ChAd-BNT (V2, D3)","GSE201533","BST2","B CELL ACTIVATION","Activation, B cell","Adaptive","B cell","B cell","GO:0042113",25,5515.88401378075,1.01366876906669,0.162178285986237,6.25033593678939,4.09570768118841e-10,3.24184533086328e-08,"UP","p<0.05"
"939","ChAd","ChAd-BNT (V3, D1)","GSE199750","BST2","IMMUNE SYSTEM PROCESS","Immune system, Process","General","General","Undefined","GO:0002376",509,805.076349067162,1.15964092232829,0.261305565210108,4.43787303724611,9.08521792632567e-06,0.00050391319428677,"UP","p<0.05"
"940","ChAd","ChAd-BNT (V2, D3)","GSE201533","BST2","RESPONSE TO TYPE II INTERFERON","Response to Interferon II","Innate","Innate","Interferon 2","GO:0034341",16,5515.88401378075,1.01366876906669,0.162178285986237,6.25033593678939,4.09570768118841e-10,3.24184533086328e-08,"UP","p<0.05"
"941","BNT","BNT-MO (V3, D1)","GSE199750","BST2","B CELL ACTIVATION","Activation, B cell","Adaptive","B cell","B cell","GO:0042113",25,805.076349067162,1.16431332303003,0.169706778772859,6.86073550773355,6.85069011365764e-12,7.2562234279234e-10,"UP","p<0.05"
"942","ChAd","ChAd-BNT (V2, D3)","GSE201533","BST2","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,5515.88401378075,1.01366876906669,0.162178285986237,6.25033593678939,4.09570768118841e-10,3.24184533086328e-08,"UP","p<0.05"
"943","ChAd","ChAd (V1, D7)","GSE201533","BST2","IMMUNE SYSTEM PROCESS","Immune system, Process","General","General","Undefined","GO:0002376",509,5515.88401378075,-0.340721045727298,0.0857582290725854,-3.97304199739145,7.09605317300334e-05,0.00130608121272293,"NEUTRAL","p<0.05"
"944","ChAd","ChAd (V1, D7)","GSE201533","BST2","ADAPTIVE IMMUNE SYSTEM","Adaptive immune system","Adaptive","General","General",NA,676,5515.88401378075,-0.340721045727298,0.0857582290725854,-3.97304199739145,7.09605317300334e-05,0.00130608121272293,"NEUTRAL","p<0.05"
"945","ChAd","ChAd-BNT (V3, D1)","GSE199750","BST2","B CELL ACTIVATION","Activation, B cell","Adaptive","B cell","B cell","GO:0042113",25,805.076349067162,1.15964092232829,0.261305565210108,4.43787303724611,9.08521792632567e-06,0.00050391319428677,"UP","p<0.05"
"946","ChAd","ChAd-BNT (V3, D1)","GSE199750","BST2","RESPONSE TO TYPE II INTERFERON","Response to Interferon II","Innate","Innate","Interferon 2","GO:0034341",16,805.076349067162,1.15964092232829,0.261305565210108,4.43787303724611,9.08521792632567e-06,0.00050391319428677,"UP","p<0.05"
"947","BNT","BNT (V3, D1)","GSE199750","BST2","IMMUNE SYSTEM PROCESS","Immune system, Process","General","General","Undefined","GO:0002376",509,805.076349067162,0.978887553047301,0.125146399399203,7.82193940654067,5.20156471782862e-15,6.12506039789897e-13,"NEUTRAL","p<0.05"
"948","BNT","BNT (V3, D1)","GSE199750","BST2","RESPONSE TO TYPE II INTERFERON","Response to Interferon II","Innate","Innate","Interferon 2","GO:0034341",16,805.076349067162,0.978887553047301,0.125146399399203,7.82193940654067,5.20156471782862e-15,6.12506039789897e-13,"NEUTRAL","p<0.05"
"949","ChAd","ChAd-BNT (V3, D1)","GSE199750","BST2","ADAPTIVE IMMUNE SYSTEM","Adaptive immune system","Adaptive","General","General",NA,676,805.076349067162,1.15964092232829,0.261305565210108,4.43787303724611,9.08521792632567e-06,0.00050391319428677,"UP","p<0.05"
"950","ChAd","ChAd-BNT (V2, D3)","GSE201533","BST2","IMMUNE SYSTEM PROCESS","Immune system, Process","General","General","Undefined","GO:0002376",509,5515.88401378075,1.01366876906669,0.162178285986237,6.25033593678939,4.09570768118841e-10,3.24184533086328e-08,"UP","p<0.05"
"951","ChAd","ChAd-BNT (V3, D1)","GSE199750","BST2","INNATE IMMUNE SYSTEM","Innate immune system","Innate","General","General",NA,549,805.076349067162,1.15964092232829,0.261305565210108,4.43787303724611,9.08521792632567e-06,0.00050391319428677,"UP","p<0.05"
"952","BNT","BNT-MO (V3, D1)","GSE199750","BST2","RESPONSE TO TYPE II INTERFERON","Response to Interferon II","Innate","Innate","Interferon 2","GO:0034341",16,805.076349067162,1.16431332303003,0.169706778772859,6.86073550773355,6.85069011365764e-12,7.2562234279234e-10,"UP","p<0.05"
"953","BNT","BNT (V3, D1)","GSE199750","BST2","B CELL ACTIVATION","Activation, B cell","Adaptive","B cell","B cell","GO:0042113",25,805.076349067162,0.978887553047301,0.125146399399203,7.82193940654067,5.20156471782862e-15,6.12506039789897e-13,"NEUTRAL","p<0.05"
"954","ChAd","ChAd (V2, D1)","GSE199750","BST2","IMMUNE SYSTEM PROCESS","Immune system, Process","General","General","Undefined","GO:0002376",509,805.076349067162,1.30578534503735,0.203307572394635,6.4227088526871,1.33870389357619e-10,2.27213520672102e-08,"UP","p<0.05"
"955","ChAd","ChAd-BNT (V2, D3)","GSE201533","BST2","INNATE IMMUNE SYSTEM","Innate immune system","Innate","General","General",NA,549,5515.88401378075,1.01366876906669,0.162178285986237,6.25033593678939,4.09570768118841e-10,3.24184533086328e-08,"UP","p<0.05"
"956","ChAd","ChAd-BNT (V2, D3)","GSE201533","BTK","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,8453.17547826542,0.505873349664483,0.121363265094071,4.1682575800212,3.06936967428373e-05,0.00050718433260458,"NEUTRAL","p<0.05"
"957","ChAd","ChAd-BNT (V2, D3)","GSE201533","BTK","B CELL AFFINITY MATURATION","Affinity maturation, B cell","Adaptive","B cell","B cell","GO:0002344",1,8453.17547826542,0.505873349664483,0.121363265094071,4.1682575800212,3.06936967428373e-05,0.00050718433260458,"NEUTRAL","p<0.05"
"958","BNT","BNT-MO (V3, D1)","GSE199750","BTK","ADAPTIVE IMMUNE SYSTEM","Adaptive immune system","Adaptive","General","General",NA,676,979.6581917348,0.279811817690328,0.0783542527637768,3.57111206884848,0.00035546874666839,0.00245658040730377,"NEUTRAL","p<0.05"
"959","ChAd","ChAd (V2, D1)","GSE199750","BTK","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,979.6581917348,0.38906822606078,0.0919675889705297,4.23049283357264,2.33179872877808e-05,0.00062574133994696,"NEUTRAL","p<0.05"
"960","BNT","BNT (V3, D1)","GSE199750","BTK","ADAPTIVE IMMUNE SYSTEM","Adaptive immune system","Adaptive","General","General",NA,676,979.6581917348,0.312371470439944,0.0576059189784403,5.42255858389921,5.87519499596235e-08,1.74418817077316e-06,"NEUTRAL","p<0.05"
"961","ChAd","ChAd-BNT (V2, D3)","GSE201533","BTK","HISTAMINE SECRETION BY MAST CELL","Secretion, Histamine, Mast cell","Innate","Cells","Mast cell","GO:0002553",4,8453.17547826542,0.505873349664483,0.121363265094071,4.1682575800212,3.06936967428373e-05,0.00050718433260458,"NEUTRAL","p<0.05"
"962","ChAd","ChAd (V2, D1)","GSE199750","BTK","MYD88-DEPENDENT TOLL-LIKE RECEPTOR SIGNALING PATHWAY","PRR, TLR MyD88 dep","Innate","PRR","All","GO:0002755",5,979.6581917348,0.38906822606078,0.0919675889705297,4.23049283357264,2.33179872877808e-05,0.00062574133994696,"NEUTRAL","p<0.05"
"963","ChAd","ChAd (V2, D1)","GSE199750","BTK","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,979.6581917348,0.38906822606078,0.0919675889705297,4.23049283357264,2.33179872877808e-05,0.00062574133994696,"NEUTRAL","p<0.05"
"964","ChAd","ChAd (V1, D3)","GSE201533","BTK","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,8453.17547826542,0.543662816448398,0.0916274297504896,5.9334068185569,2.96712426906484e-09,7.51569518463125e-08,"NEUTRAL","p<0.05"
"965","ChAd","ChAd-BNT (V3, D1)","GSE199750","BTK","B CELL AFFINITY MATURATION","Affinity maturation, B cell","Adaptive","B cell","B cell","GO:0002344",1,979.6581917348,0.378475583052481,0.120383516386761,3.1439153333629,0.00166703664143691,0.0233322355865344,"NEUTRAL","p<0.05"
"966","ChAd","ChAd-BNT (V3, D1)","GSE199750","BTK","HISTAMINE SECRETION BY MAST CELL","Secretion, Histamine, Mast cell","Innate","Cells","Mast cell","GO:0002553",4,979.6581917348,0.378475583052481,0.120383516386761,3.1439153333629,0.00166703664143691,0.0233322355865344,"NEUTRAL","p<0.05"
"967","ChAd","ChAd-BNT (V3, D1)","GSE199750","BTK","EOSINOPHIL HOMEOSTASIS","Homeostasis, Eosinophil","Innate","Eosinophil","Eosinophil","GO:1990959",2,979.6581917348,0.378475583052481,0.120383516386761,3.1439153333629,0.00166703664143691,0.0233322355865344,"NEUTRAL","p<0.05"
"968","ChAd","ChAd (V2, D1)","GSE199750","BTK","B CELL AFFINITY MATURATION","Affinity maturation, B cell","Adaptive","B cell","B cell","GO:0002344",1,979.6581917348,0.38906822606078,0.0919675889705297,4.23049283357264,2.33179872877808e-05,0.00062574133994696,"NEUTRAL","p<0.05"
"969","ChAd","ChAd-BNT (V3, D1)","GSE199750","BTK","MYD88-DEPENDENT TOLL-LIKE RECEPTOR SIGNALING PATHWAY","PRR, TLR MyD88 dep","Innate","PRR","All","GO:0002755",5,979.6581917348,0.378475583052481,0.120383516386761,3.1439153333629,0.00166703664143691,0.0233322355865344,"NEUTRAL","p<0.05"
"970","BNT","BNT (V3, D1)","GSE199750","BTK","EOSINOPHIL HOMEOSTASIS","Homeostasis, Eosinophil","Innate","Eosinophil","Eosinophil","GO:1990959",2,979.6581917348,0.312371470439944,0.0576059189784403,5.42255858389921,5.87519499596235e-08,1.74418817077316e-06,"NEUTRAL","p<0.05"
"971","ChAd","ChAd (V2, D1)","GSE199750","BTK","B CELL ACTIVATION","Activation, B cell","Adaptive","B cell","B cell","GO:0042113",25,979.6581917348,0.38906822606078,0.0919675889705297,4.23049283357264,2.33179872877808e-05,0.00062574133994696,"NEUTRAL","p<0.05"
"972","ChAd","ChAd-BNT (V2, D3)","GSE201533","BTK","B CELL RECEPTOR SIGNALING PATHWAY","Signaling, BCR, B cell","Adaptive","B cell","B cell","GO:0050853",31,8453.17547826542,0.505873349664483,0.121363265094071,4.1682575800212,3.06936967428373e-05,0.00050718433260458,"NEUTRAL","p<0.05"
"973","ChAd","ChAd (V2, D1)","GSE199750","BTK","HISTAMINE SECRETION BY MAST CELL","Secretion, Histamine, Mast cell","Innate","Cells","Mast cell","GO:0002553",4,979.6581917348,0.38906822606078,0.0919675889705297,4.23049283357264,2.33179872877808e-05,0.00062574133994696,"NEUTRAL","p<0.05"
"974","ChAd","ChAd (V1, D3)","GSE201533","BTK","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,8453.17547826542,0.543662816448398,0.0916274297504896,5.9334068185569,2.96712426906484e-09,7.51569518463125e-08,"NEUTRAL","p<0.05"
"975","BNT","BNT (V3, D1)","GSE199750","BTK","NEUTROPHIL HOMEOSTASIS","Homeostasis, Neutrophil","Innate","Cells","Neutrophil","GO:0001780",5,979.6581917348,0.312371470439944,0.0576059189784403,5.42255858389921,5.87519499596235e-08,1.74418817077316e-06,"NEUTRAL","p<0.05"
"976","ChAd","ChAd-BNT (V3, D1)","GSE199750","BTK","IMMUNE SYSTEM PROCESS","Immune system, Process","General","General","Undefined","GO:0002376",509,979.6581917348,0.378475583052481,0.120383516386761,3.1439153333629,0.00166703664143691,0.0233322355865344,"NEUTRAL","p<0.05"
"977","ChAd","ChAd-BNT (V3, D1)","GSE199750","BTK","ADAPTIVE IMMUNE SYSTEM","Adaptive immune system","Adaptive","General","General",NA,676,979.6581917348,0.378475583052481,0.120383516386761,3.1439153333629,0.00166703664143691,0.0233322355865344,"NEUTRAL","p<0.05"
"978","BNT","BNT-MO (V3, D1)","GSE199750","BTK","B CELL RECEPTOR SIGNALING PATHWAY","Signaling, BCR, B cell","Adaptive","B cell","B cell","GO:0050853",31,979.6581917348,0.279811817690328,0.0783542527637768,3.57111206884848,0.00035546874666839,0.00245658040730377,"NEUTRAL","p<0.05"
"979","BNT","BNT-MO (V3, D1)","GSE199750","BTK","B CELL AFFINITY MATURATION","Affinity maturation, B cell","Adaptive","B cell","B cell","GO:0002344",1,979.6581917348,0.279811817690328,0.0783542527637768,3.57111206884848,0.00035546874666839,0.00245658040730377,"NEUTRAL","p<0.05"
"980","ChAd","ChAd (V1, D3)","GSE201533","BTK","HISTAMINE SECRETION BY MAST CELL","Secretion, Histamine, Mast cell","Innate","Cells","Mast cell","GO:0002553",4,8453.17547826542,0.543662816448398,0.0916274297504896,5.9334068185569,2.96712426906484e-09,7.51569518463125e-08,"NEUTRAL","p<0.05"
"981","ChAd","ChAd (V1, D3)","GSE201533","BTK","B CELL AFFINITY MATURATION","Affinity maturation, B cell","Adaptive","B cell","B cell","GO:0002344",1,8453.17547826542,0.543662816448398,0.0916274297504896,5.9334068185569,2.96712426906484e-09,7.51569518463125e-08,"NEUTRAL","p<0.05"
"982","ChAd","ChAd (V1, D3)","GSE201533","BTK","MYD88-DEPENDENT TOLL-LIKE RECEPTOR SIGNALING PATHWAY","PRR, TLR MyD88 dep","Innate","PRR","All","GO:0002755",5,8453.17547826542,0.543662816448398,0.0916274297504896,5.9334068185569,2.96712426906484e-09,7.51569518463125e-08,"NEUTRAL","p<0.05"
"983","BNT","BNT-MO (V3, D1)","GSE199750","BTK","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,979.6581917348,0.279811817690328,0.0783542527637768,3.57111206884848,0.00035546874666839,0.00245658040730377,"NEUTRAL","p<0.05"
"984","ChAd","ChAd-BNT (V2, D3)","GSE201533","BTK","INNATE IMMUNE SYSTEM","Innate immune system","Innate","General","General",NA,549,8453.17547826542,0.505873349664483,0.121363265094071,4.1682575800212,3.06936967428373e-05,0.00050718433260458,"NEUTRAL","p<0.05"
"985","ChAd","ChAd (V2, D1)","GSE199750","BTK","EOSINOPHIL HOMEOSTASIS","Homeostasis, Eosinophil","Innate","Eosinophil","Eosinophil","GO:1990959",2,979.6581917348,0.38906822606078,0.0919675889705297,4.23049283357264,2.33179872877808e-05,0.00062574133994696,"NEUTRAL","p<0.05"
"986","ChAd","ChAd (V2, D1)","GSE199750","BTK","IMMUNE SYSTEM PROCESS","Immune system, Process","General","General","Undefined","GO:0002376",509,979.6581917348,0.38906822606078,0.0919675889705297,4.23049283357264,2.33179872877808e-05,0.00062574133994696,"NEUTRAL","p<0.05"
"987","ChAd","ChAd-BNT (V3, D1)","GSE199750","BTK","B CELL ACTIVATION","Activation, B cell","Adaptive","B cell","B cell","GO:0042113",25,979.6581917348,0.378475583052481,0.120383516386761,3.1439153333629,0.00166703664143691,0.0233322355865344,"NEUTRAL","p<0.05"
"988","ChAd","ChAd (V2, D1)","GSE199750","BTK","NEUTROPHIL HOMEOSTASIS","Homeostasis, Neutrophil","Innate","Cells","Neutrophil","GO:0001780",5,979.6581917348,0.38906822606078,0.0919675889705297,4.23049283357264,2.33179872877808e-05,0.00062574133994696,"NEUTRAL","p<0.05"
"989","ChAd","ChAd (V1, D3)","GSE201533","BTK","T CELL RECEPTOR SIGNALING PATHWAY","Signaling, T cell","Adaptive","Cellular","T cell","GO:0050852",52,8453.17547826542,0.543662816448398,0.0916274297504896,5.9334068185569,2.96712426906484e-09,7.51569518463125e-08,"NEUTRAL","p<0.05"
"990","BNT","BNT-MO (V3, D1)","GSE199750","BTK","MYD88-DEPENDENT TOLL-LIKE RECEPTOR SIGNALING PATHWAY","PRR, TLR MyD88 dep","Innate","PRR","All","GO:0002755",5,979.6581917348,0.279811817690328,0.0783542527637768,3.57111206884848,0.00035546874666839,0.00245658040730377,"NEUTRAL","p<0.05"
"991","ChAd","ChAd (V2, D1)","GSE199750","BTK","B CELL RECEPTOR SIGNALING PATHWAY","Signaling, BCR, B cell","Adaptive","B cell","B cell","GO:0050853",31,979.6581917348,0.38906822606078,0.0919675889705297,4.23049283357264,2.33179872877808e-05,0.00062574133994696,"NEUTRAL","p<0.05"
"992","BNT","BNT-MO (V3, D1)","GSE199750","BTK","B CELL ACTIVATION","Activation, B cell","Adaptive","B cell","B cell","GO:0042113",25,979.6581917348,0.279811817690328,0.0783542527637768,3.57111206884848,0.00035546874666839,0.00245658040730377,"NEUTRAL","p<0.05"
"993","BNT","BNT-MO (V3, D1)","GSE199750","BTK","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,979.6581917348,0.279811817690328,0.0783542527637768,3.57111206884848,0.00035546874666839,0.00245658040730377,"NEUTRAL","p<0.05"
"994","ChAd","ChAd (V2, D1)","GSE199750","BTK","T CELL RECEPTOR SIGNALING PATHWAY","Signaling, T cell","Adaptive","Cellular","T cell","GO:0050852",52,979.6581917348,0.38906822606078,0.0919675889705297,4.23049283357264,2.33179872877808e-05,0.00062574133994696,"NEUTRAL","p<0.05"
"995","ChAd","ChAd-BNT (V2, D3)","GSE201533","BTK","MYD88-DEPENDENT TOLL-LIKE RECEPTOR SIGNALING PATHWAY","PRR, TLR MyD88 dep","Innate","PRR","All","GO:0002755",5,8453.17547826542,0.505873349664483,0.121363265094071,4.1682575800212,3.06936967428373e-05,0.00050718433260458,"NEUTRAL","p<0.05"
"996","ChAd","ChAd-BNT (V2, D3)","GSE201533","BTK","T CELL RECEPTOR SIGNALING PATHWAY","Signaling, T cell","Adaptive","Cellular","T cell","GO:0050852",52,8453.17547826542,0.505873349664483,0.121363265094071,4.1682575800212,3.06936967428373e-05,0.00050718433260458,"NEUTRAL","p<0.05"
"997","BNT","BNT-MO (V3, D1)","GSE199750","BTK","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,979.6581917348,0.279811817690328,0.0783542527637768,3.57111206884848,0.00035546874666839,0.00245658040730377,"NEUTRAL","p<0.05"
"998","BNT","BNT-MO (V3, D1)","GSE199750","BTK","T CELL RECEPTOR SIGNALING PATHWAY","Signaling, T cell","Adaptive","Cellular","T cell","GO:0050852",52,979.6581917348,0.279811817690328,0.0783542527637768,3.57111206884848,0.00035546874666839,0.00245658040730377,"NEUTRAL","p<0.05"
"999","ChAd","ChAd-BNT (V2, D3)","GSE201533","BTK","INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,8453.17547826542,0.505873349664483,0.121363265094071,4.1682575800212,3.06936967428373e-05,0.00050718433260458,"NEUTRAL","p<0.05"
"1000","ChAd","ChAd-BNT (V2, D3)","GSE201533","BTK","IMMUNE SYSTEM PROCESS","Immune system, Process","General","General","Undefined","GO:0002376",509,8453.17547826542,0.505873349664483,0.121363265094071,4.1682575800212,3.06936967428373e-05,0.00050718433260458,"NEUTRAL","p<0.05"
"1001","BNT","BNT-MO (V3, D1)","GSE199750","BTK","IMMUNE SYSTEM PROCESS","Immune system, Process","General","General","Undefined","GO:0002376",509,979.6581917348,0.279811817690328,0.0783542527637768,3.57111206884848,0.00035546874666839,0.00245658040730377,"NEUTRAL","p<0.05"
"1002","BNT","BNT-MO (V3, D1)","GSE199750","BTK","NEUTROPHIL HOMEOSTASIS","Homeostasis, Neutrophil","Innate","Cells","Neutrophil","GO:0001780",5,979.6581917348,0.279811817690328,0.0783542527637768,3.57111206884848,0.00035546874666839,0.00245658040730377,"NEUTRAL","p<0.05"
"1003","ChAd","ChAd (V2, D1)","GSE199750","BTK","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,979.6581917348,0.38906822606078,0.0919675889705297,4.23049283357264,2.33179872877808e-05,0.00062574133994696,"NEUTRAL","p<0.05"
"1004","ChAd","ChAd-BNT (V2, D3)","GSE201533","BTK","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,8453.17547826542,0.505873349664483,0.121363265094071,4.1682575800212,3.06936967428373e-05,0.00050718433260458,"NEUTRAL","p<0.05"
"1005","ChAd","ChAd-BNT (V3, D1)","GSE199750","BTK","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,979.6581917348,0.378475583052481,0.120383516386761,3.1439153333629,0.00166703664143691,0.0233322355865344,"NEUTRAL","p<0.05"
"1006","BNT","BNT (V2, D1)","GSE199750","BTK","T CELL RECEPTOR SIGNALING PATHWAY","Signaling, T cell","Adaptive","Cellular","T cell","GO:0050852",52,979.6581917348,0.337778104206527,0.0404873900655082,8.34279768737884,7.25532327465643e-17,3.65094245486887e-15,"NEUTRAL","p<0.05"
"1007","BNT","BNT (V2, D1)","GSE199750","BTK","B CELL ACTIVATION","Activation, B cell","Adaptive","B cell","B cell","GO:0042113",25,979.6581917348,0.337778104206527,0.0404873900655082,8.34279768737884,7.25532327465643e-17,3.65094245486887e-15,"NEUTRAL","p<0.05"
"1008","BNT","BNT (V3, D1)","GSE199750","BTK","B CELL ACTIVATION","Activation, B cell","Adaptive","B cell","B cell","GO:0042113",25,979.6581917348,0.312371470439944,0.0576059189784403,5.42255858389921,5.87519499596235e-08,1.74418817077316e-06,"NEUTRAL","p<0.05"
"1009","BNT","BNT-MO (V3, D1)","GSE199750","BTK","HISTAMINE SECRETION BY MAST CELL","Secretion, Histamine, Mast cell","Innate","Cells","Mast cell","GO:0002553",4,979.6581917348,0.279811817690328,0.0783542527637768,3.57111206884848,0.00035546874666839,0.00245658040730377,"NEUTRAL","p<0.05"
"1010","BNT","BNT (V3, D1)","GSE199750","BTK","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,979.6581917348,0.312371470439944,0.0576059189784403,5.42255858389921,5.87519499596235e-08,1.74418817077316e-06,"NEUTRAL","p<0.05"
"1011","ChAd","ChAd-BNT (V3, D1)","GSE199750","BTK","INNATE IMMUNE SYSTEM","Innate immune system","Innate","General","General",NA,549,979.6581917348,0.378475583052481,0.120383516386761,3.1439153333629,0.00166703664143691,0.0233322355865344,"NEUTRAL","p<0.05"
"1012","BNT","BNT-MO (V3, D1)","GSE199750","BTK","EOSINOPHIL HOMEOSTASIS","Homeostasis, Eosinophil","Innate","Eosinophil","Eosinophil","GO:1990959",2,979.6581917348,0.279811817690328,0.0783542527637768,3.57111206884848,0.00035546874666839,0.00245658040730377,"NEUTRAL","p<0.05"
"1013","BNT","BNT-MO (V3, D1)","GSE199750","BTK","INNATE IMMUNE SYSTEM","Innate immune system","Innate","General","General",NA,549,979.6581917348,0.279811817690328,0.0783542527637768,3.57111206884848,0.00035546874666839,0.00245658040730377,"NEUTRAL","p<0.05"
"1014","BNT","BNT (V3, D1)","GSE199750","BTK","B CELL AFFINITY MATURATION","Affinity maturation, B cell","Adaptive","B cell","B cell","GO:0002344",1,979.6581917348,0.312371470439944,0.0576059189784403,5.42255858389921,5.87519499596235e-08,1.74418817077316e-06,"NEUTRAL","p<0.05"
"1015","BNT","BNT (V2, D1)","GSE199750","BTK","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,979.6581917348,0.337778104206527,0.0404873900655082,8.34279768737884,7.25532327465643e-17,3.65094245486887e-15,"NEUTRAL","p<0.05"
"1016","BNT","BNT (V3, D1)","GSE199750","BTK","MYD88-DEPENDENT TOLL-LIKE RECEPTOR SIGNALING PATHWAY","PRR, TLR MyD88 dep","Innate","PRR","All","GO:0002755",5,979.6581917348,0.312371470439944,0.0576059189784403,5.42255858389921,5.87519499596235e-08,1.74418817077316e-06,"NEUTRAL","p<0.05"
"1017","BNT","BNT (V3, D1)","GSE199750","BTK","ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,979.6581917348,0.312371470439944,0.0576059189784403,5.42255858389921,5.87519499596235e-08,1.74418817077316e-06,"NEUTRAL","p<0.05"
"1018","ChAd","ChAd-BNT (V2, D3)","GSE201533","BTK","NEUTROPHIL HOMEOSTASIS","Homeostasis, Neutrophil","Innate","Cells","Neutrophil","GO:0001780",5,8453.17547826542,0.505873349664483,0.121363265094071,4.1682575800212,3.06936967428373e-05,0.00050718433260458,"NEUTRAL","p<0.05"
"1019","BNT","BNT (V3, D1)","GSE199750","BTK","HISTAMINE SECRETION BY MAST CELL","Secretion, Histamine, Mast cell","Innate","Cells","Mast cell","GO:0002553",4,979.6581917348,0.312371470439944,0.0576059189784403,5.42255858389921,5.87519499596235e-08,1.74418817077316e-06,"NEUTRAL","p<0.05"
"1020","ChAd","ChAd (V1, D3)","GSE201533","BTK","CELLULAR ADAPTIVE IMMUNE SYSTEM","Cellular adaptive immune system","Adaptive","Cellular","General",NA,384,8453.17547826542,0.543662816448398,0.0916274297504896,5.9334068185569,2.96712426906484e-09,7.51569518463125e-08,"NEUTRAL","p<0.05"
"1021","ChAd","ChAd-BNT (V3, D1)","GSE199750","BTK","B CELL RECEPTOR SIGNALING PATHWAY","Signaling, BCR, B cell","Adaptive","B cell","B cell","GO:0050853",31,979.6581917348,0.378475583052481,0.120383516386761,3.1439153333629,0.00166703664143691,0.0233322355865344,"NEUTRAL","p<0.05"
"1022","ChAd","ChAd (V2, D1)","GSE199750","BTK","INNATE IMMUNE SYSTEM","Innate immune system","Innate","General","General",NA,549,979.6581917348,0.38906822606078,0.0919675889705297,4.23049283357264,2.33179872877808e-05,0.00062574133994696,"NEUTRAL","p<0.05"
